820,"-145,534,851"
821,"-34,784,119"
822,"84,305,084"
823,"206,380,829"
824,"32,877,832"
825,"448,513,397"
826,"558,936,066"
827,"66,157,193"
828,"746,615,906"
829,"818,377,075"
830,"868,779,572"
831,"898,861,786"
832,"909,107,788"
833,"180,862,973"
834,"1,760,589,996"
835,"1,674,608,032"
836,"1,546,714,508"
837,"1,386,824,036"
838,"1,196,740,875"
839,"983,631,531"
840,"755,621,918"
841,"517,843,323"
842,"280,258,362"
843,"46,426,758"
844,"-17,249,707"
845,"-373,979,034"
846,"-549,514,832"
847,"-69,711,557"
848,"-812,083,557"
849,"-89,380,838"
850,"-940,809,662"
851,"-953,756,836"
852,"-935,409,821"
853,"-888,199,524"
854,"-817,076,691"
855,"-726,487,793"
856,"-622,245,422"
857,"-511,618,469"
858,"-39,808,548"
859,"-291,348,694"
860,"-192,518,646"
861,"-112,419,434"
862,"-48,611,084"
863,"-11,644,684"
864,"3,959,259"
865,"-11,156,158"
866,"-47,737,152"
867,"-111,851,074"
868,"-194,392,975"
869,"-297,118,835"
870,"-410,520,721"
871,"-532,764,709"
872,"-655,476,105"
873,"-77,390,625"
874,"-881,187,622"
875,"-970,483,093"
876,"-1,038,139,771"
877,"-107,735,733"
878,"-1,086,262,329"
879,"-1,060,141,205"
880,"-9,991,875"
881,"-903,930,817"
882,"-77,244,516"
883,"-60,922,583"
884,"-416,841,156"
885,"-20,208,374"
886,"31,463,409"
887,"274,721,252"
888,"523,018,372"
889,"766,697,021"
890,"999,971,649"
891,"1,214,693,298"
892,"1,403,764,862"
893,"1,563,583,862"
894,"168,460,144"
895,"1,769,238,678"
896,"1,807,338,043"
897,"3,576,361,877"
898,"3,440,898,682"
899,"3,222,789,215"
900,"2,932,337,158"
901,"257,710,498"
902,"2,169,930,969"
903,"1,722,637,787"
904,"1,250,493,774"
905,"769,041,565"
906,"290,547,882"
907,"-168,710,083"
908,"-596,812,592"
909,"-980,017,334"
910,"-1,310,395,538"
911,"-1,577,928,192"
912,"-1,780,038,361"
913,"-1,912,476,044"
914,"-1,976,167,358"
915,"-1,971,602,234"
916,"-1,906,858,887"
917,"-1,786,633,514"
918,"-1,622,866,699"
919,"-1,423,166,534"
920,"-1,202,810,516"
921,"-971,429,626"
922,"-743,418,457"
923,"-528,018,311"
924,"-339,443,573"
925,"-184,261,169"
926,"-7,289,502"
927,"-8,511,993"
928,"3,410,583"
929,"-37,915,771"
930,"-128,927,246"
931,"-265,711,334"
932,"-443,002,869"
933,"-651,522,949"
934,"-881,605,225"
935,"-1,121,481,415"
936,"-1,359,235,229"
937,"-1,583,111,877"
938,"-1,779,189,056"
939,"-1,936,856,323"
940,"-2,044,935,699"
941,"-2,096,333,923"
942,"-208,201,712"
943,"-1,999,750,336"
944,"-1,845,561,432"
945,"-1,626,032,562"
946,"-1,335,370,667"
947,"-985,650,208"
948,"-582,091,248"
949,"-139,073,517"
950,"334,725,586"
951,"821,868,988"
952,"1,311,640,961"
953,"1,785,374,939"
954,"22,320,271"
955,"2,633,321,777"
956,"2,981,171,967"
957,"3,260,174,988"
958,"3,465,347,168"
959,"3,585,519,257"
960,"3,622,110,962"
961,"7,207,513,031"
962,"7,023,388,123"
963,"667,288,797"
964,"6,167,899,506"
965,"5,526,885,132"
